image_path,class,source_dataset,source_category,split
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016500.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016515.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016520.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016523.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016524.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016548.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016554.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016557.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016563.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016570.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016582.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016590.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016592.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016602.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016611.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016622.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016634.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016639.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016645.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016649.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016653.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016658.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016661.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016663.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016667.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016671.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016721.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016723.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016749.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016771.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016778.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016793.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016798.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016821.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016822.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016830.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016832.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016834.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016837.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016839.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016840.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016847.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016855.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016856.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016857.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016859.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016891.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016899.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016901.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016928.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016938.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016942.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016952.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016966.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016970.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016971.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016985.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00016993.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017010.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017020.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017025.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017044.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017054.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017060.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017082.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017131.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017136.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017143.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017149.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017151.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017158.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017161.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017165.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017168.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017204.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017247.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017258.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017274.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017290.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017301.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017326.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017330.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017343.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017362.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017365.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017368.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017385.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017390.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017398.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017407.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017418.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017419.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017420.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017422.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017434.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017460.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017463.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017466.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017469.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017470.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017491.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017500.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017504.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017509.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017516.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017526.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017527.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017537.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017544.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017563.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017564.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017586.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017590.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017612.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017613.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017617.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017618.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017623.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017628.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017640.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017649.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017655.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017658.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017662.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017669.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017674.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017676.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017679.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017685.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017692.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017706.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017715.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017717.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017721.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017725.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017726.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017727.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017731.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017734.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017745.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017747.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017748.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017751.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017758.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017761.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017764.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017771.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017784.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017802.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017808.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017823.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017836.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017837.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017850.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017852.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017873.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017874.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017875.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017887.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017895.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017903.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017905.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017908.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017910.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017911.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017917.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017924.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017938.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017945.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017953.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017954.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017956.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00017963.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018001.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018010.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
genimage_extracted/imagenet_midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00018021.JPEG,real,genimage_midjourney,imagenet_midjourney_nature,train
